provider_id,provider_name,system_family,indicator_id,indicator_value,evidence_url,evidence_excerpt,coder_email_or_id,date_coded_utc,last_reviewed_utc
kyutai,Kyutai,Moshi,INC3,Unknown,,,,,
kyutai,Kyutai,Moshi,INC4,Unknown,,,,,
kyutai,Kyutai,Moshi,INC5,Unknown,,,,,
kyutai,Kyutai,Moshi,INC6,Unknown,,,,,
kyutai,Kyutai,Moshi,INC7,Unknown,,,,,
kyutai,Kyutai,Moshi,INC8,Unknown,,,,,
kyutai,Kyutai,Moshi,INC9,Unknown,,,,,
kyutai,Kyutai,Moshi,INC10,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA1,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA2,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA3,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA4,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA5,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA6,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA7,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA8,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA9,Unknown,,,,,
kyutai,Kyutai,Moshi,TRA10,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC1,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC2,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC3,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC4,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC5,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC6,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC7,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC8,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC9,Unknown,,,,,
kyutai,Kyutai,Moshi,ACC10,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV1,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV2,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV3,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV4,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV5,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV6,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV7,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV8,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV9,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,GOV10,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC1,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC2,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC3,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC4,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC5,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC6,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC7,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC8,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC9,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,INC10,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA1,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA2,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA3,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA4,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA5,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA6,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA7,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA8,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA9,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,TRA10,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC1,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC2,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC3,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC4,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC5,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC6,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC7,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC8,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC9,Unknown,,,,,
cerebras,Cerebras Systems,Cerebras-GPT,ACC10,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV1,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV2,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV3,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV4,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV5,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV6,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV7,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV8,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV9,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,GOV10,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC1,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC2,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC3,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC4,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC5,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC6,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC7,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC8,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC9,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,INC10,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA1,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA2,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA3,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA4,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA5,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA6,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA7,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA8,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA9,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,TRA10,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC1,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC2,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC3,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC4,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC5,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC6,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC7,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC8,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC9,Unknown,,,,,
tinyllama,TinyLlama,TinyLlama,ACC10,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV1,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV2,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV3,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV4,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV5,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV6,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV7,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV8,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV9,Unknown,,,,,
openorca,OpenOrca,OpenOrca,GOV10,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC1,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC2,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC3,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC4,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC5,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC6,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC7,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC8,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC9,Unknown,,,,,
openorca,OpenOrca,OpenOrca,INC10,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA1,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA2,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA3,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA4,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA5,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA6,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA7,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA8,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA9,Unknown,,,,,
openorca,OpenOrca,OpenOrca,TRA10,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC1,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC2,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC3,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC4,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC5,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC6,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC7,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC8,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC9,Unknown,,,,,
openorca,OpenOrca,OpenOrca,ACC10,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV1,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV2,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV3,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV4,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV5,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV6,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV7,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV8,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV9,Unknown,,,,,
abacus,Abacus.AI,Smaug,GOV10,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC1,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC2,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC3,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC4,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC5,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC6,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC7,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC8,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC9,Unknown,,,,,
abacus,Abacus.AI,Smaug,INC10,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA1,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA2,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA3,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA4,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA5,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA6,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA7,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA8,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA9,Unknown,,,,,
abacus,Abacus.AI,Smaug,TRA10,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC1,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC2,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC3,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC4,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC5,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC6,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC7,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC8,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC9,Unknown,,,,,
abacus,Abacus.AI,Smaug,ACC10,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV1,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV2,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV3,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV4,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV5,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV6,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV7,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV8,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV9,Unknown,,,,,
teknium,Teknium,OpenHermes,GOV10,Unknown,,,,,
teknium,Teknium,OpenHermes,INC1,Unknown,,,,,
teknium,Teknium,OpenHermes,INC2,Unknown,,,,,
teknium,Teknium,OpenHermes,INC3,Unknown,,,,,
teknium,Teknium,OpenHermes,INC4,Unknown,,,,,
teknium,Teknium,OpenHermes,INC5,Unknown,,,,,
teknium,Teknium,OpenHermes,INC6,Unknown,,,,,
teknium,Teknium,OpenHermes,INC7,Unknown,,,,,
teknium,Teknium,OpenHermes,INC8,Unknown,,,,,
teknium,Teknium,OpenHermes,INC9,Unknown,,,,,
teknium,Teknium,OpenHermes,INC10,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA1,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA2,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA3,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA4,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA5,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA6,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA7,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA8,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA9,Unknown,,,,,
teknium,Teknium,OpenHermes,TRA10,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC1,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC2,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC3,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC4,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC5,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC6,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC7,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC8,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC9,Unknown,,,,,
teknium,Teknium,OpenHermes,ACC10,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV1,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV2,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV3,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV4,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV5,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV6,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV7,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV8,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV9,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,GOV10,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC1,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC2,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC3,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC4,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC5,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC6,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC7,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC8,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC9,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,INC10,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA1,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA2,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA3,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA4,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA5,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA6,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA7,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA8,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA9,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,TRA10,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC1,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC2,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC3,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC4,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC5,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC6,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC7,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC8,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC9,Unknown,,,,,
llava,LLaVA Team (Berkeley/UCLA/CMU),LLaVA,ACC10,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV1,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV2,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV3,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV4,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV5,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV6,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV7,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV8,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV9,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,GOV10,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC1,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC2,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC3,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC4,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC5,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC6,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC7,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC8,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC9,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,INC10,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA1,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA2,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA3,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA4,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA5,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA6,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA7,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA8,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA9,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,TRA10,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC1,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC2,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC3,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC4,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC5,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC6,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC7,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC8,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC9,Unknown,,,,,
minigpt4,KAUST Vision-CAIR,MiniGPT-4,ACC10,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV1,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV2,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV3,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV4,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV5,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV6,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV7,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV8,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV9,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,GOV10,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC1,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC2,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC3,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC4,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC5,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC6,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC7,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC8,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC9,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,INC10,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA1,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA2,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA3,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA4,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA5,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA6,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA7,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA8,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA9,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,TRA10,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC1,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC2,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC3,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC4,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC5,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC6,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC7,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC8,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC9,Unknown,,,,,
idea_research,IDEA Research,Grounding DINO,ACC10,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV1,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV2,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV3,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV4,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV5,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV6,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV7,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV8,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV9,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,GOV10,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC1,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC2,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC3,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC4,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC5,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC6,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC7,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC8,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC9,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,INC10,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA1,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA2,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA3,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA4,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA5,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA6,Unknown,,,,,
openflamingo,OpenFlamingo (LAION/AllenAI),OpenFlamingo,TRA7,Unknown,,,,,
